transaction_id,account_id,amount,tx_type,timestamp,status,merchant,category
TXN_001270,ACC_00234,24996.63,debit,2024-04-22 00:00:00,completed,Garcia Inc,travel
TXN_001271,ACC_00018,42457.88,payment,2024-12-06 00:00:00,completed,Johnson-Gonzalez,electronics
TXN_001272,ACC_00294,49842.46,withdrawal,2024-05-20 00:00:00,completed,Leonard LLC,healthcare
TXN_001273,ACC_00193,14581.84,credit,2024-09-10 00:00:00,reversed,Mcgee-Mack,utilities
TXN_001274,ACC_00108,41395.96,debit,2024-03-19 00:00:00,completed,Lee-Munoz,groceries
TXN_001275,ACC_00201,42840.37,transfer,2024-04-01 00:00:00,reversed,Murillo Ltd,travel
TXN_001276,ACC_00173,27401.67,withdrawal,2024-01-12 00:00:00,completed,"Daniels, Green and Carrillo",utilities
TXN_001277,ACC_00271,19559.24,transfer,2024-07-19 00:00:00,completed,Short-Logan,healthcare
TXN_001278,ACC_00202,42814.05,credit,2024-12-24 00:00:00,completed,Bautista-Underwood,groceries
TXN_001279,ACC_00084,15210.66,payment,2024-12-29 00:00:00,completed,"Smith, Valdez and Hays",fuel
TXN_001280,ACC_00108,44861.93,debit,2024-05-29 00:00:00,pending,Grimes and Sons,healthcare
TXN_001281,ACC_00295,-466.53,credit,2024-11-29 00:00:00,completed,Cummings and Sons,travel
TXN_001282,ACC_00219,47520.4,debit,2024-07-11 00:00:00,failed,Hall-Matthews,electronics
TXN_001283,ACC_00092,48708.2,credit,2024-07-01 00:00:00,completed,"Todd, Sharp and Murray",utilities
TXN_001284,ACC_00077,21696.73,withdrawal,2024-10-30 00:00:00,completed,Edwards and Sons,electronics
TXN_001285,ACC_00155,19838.27,payment,2024-05-03 00:00:00,reversed,Carrillo-Wolfe,restaurant
TXN_001286,ACC_00046,49558.29,withdrawal,2024-12-20 00:00:00,failed,Gonzales PLC,restaurant
TXN_001287,ACC_00228,,transfer,2024-05-20 00:00:00,completed,Brooks PLC,electronics
TXN_001288,ACC_00261,6111.36,debit,2024-02-12 00:00:00,completed,Torres Ltd,fuel
TXN_001289,ACC_00049,34689.36,payment,2024-05-20 00:00:00,completed,Porter Ltd,fuel
TXN_001290,ACC_00153,35139.82,payment,2024-11-26 00:00:00,completed,Morgan-Barnes,utilities
TXN_001291,ACC_00276,35691.27,debit,2024-02-02 00:00:00,completed,"Goodwin, Farmer and Vaughn",groceries
TXN_001292,ACC_00275,27807.45,payment,2024-07-20 00:00:00,completed,Nguyen-Johnson,electronics
TXN_001293,ACC_00061,48284.4,debit,2024-04-16 00:00:00,failed,Weeks and Sons,travel
TXN_001294,ACC_00161,27740.54,credit,2024-01-03 00:00:00,completed,Carroll-Lloyd,healthcare
TXN_001295,ACC_00288,8068.9,transfer,2024-11-30 00:00:00,failed,"Berry, Myers and James",groceries
TXN_001296,ACC_00260,48996.62,transfer,2024-02-13 00:00:00,completed,Brown-Hughes,travel
TXN_001297,ACC_00001,48855.38,debit,2024-08-04 00:00:00,completed,Rodriguez-Hudson,entertainment
TXN_001298,ACC_00072,26709.78,payment,2024-12-03 00:00:00,completed,Fowler-Torres,utilities
TXN_001299,ACC_00181,45540.05,payment,2024-09-24 00:00:00,completed,Garcia PLC,healthcare
TXN_001300,ACC_00023,4959.47,debit,2024-12-18 00:00:00,completed,Johnson Ltd,travel
TXN_001301,ACC_00111,42805.7,,2024-06-02 00:00:00,completed,"Burns, Lopez and Jones",healthcare
TXN_001302,ACC_00066,17959.67,payment,2024-10-29 00:00:00,completed,Campbell-Hall,entertainment
TXN_001303,ACC_00084,19095.3,withdrawal,2024-05-13 00:00:00,completed,"Warren, Gibson and Wood",entertainment
TXN_001304,ACC_00074,21272.91,payment,2024-12-12 00:00:00,completed,Jackson Group,entertainment
TXN_001305,ACC_00099,34843.18,transfer,2024-11-20 00:00:00,completed,Moore-Rodriguez,travel
TXN_001306,ACC_00162,,withdrawal,2024-08-02 00:00:00,completed,"Barnes, Paul and Price",healthcare
TXN_001307,ACC_00273,13513.56,credit,2024-02-09 00:00:00,completed,Anderson and Sons,restaurant
TXN_001308,ACC_00046,16474.58,transfer,2024-02-03 00:00:00,failed,Reynolds-Mckinney,entertainment
TXN_001309,ACC_00116,43444.08,transfer,2024-03-15 00:00:00,completed,Moore-Andrews,restaurant
TXN_001310,ACC_00054,18937.83,credit,2024-04-23 00:00:00,completed,Matthews-Shaw,entertainment
TXN_001311,ACC_00251,41068.95,credit,2024-10-28 00:00:00,completed,"Stevens, Harris and Ritter",entertainment
TXN_001312,ACC_00051,13559.99,credit,2024-10-09 00:00:00,completed,Brown-Ross,restaurant
TXN_001313,ACC_00273,17265.19,payment,2024-04-02 00:00:00,completed,Fox PLC,restaurant
TXN_001314,ACC_00133,29619.58,credit,2024-09-01 00:00:00,completed,Stevens-Johnston,travel
TXN_001315,ACC_00194,6327.15,payment,2024-12-02 00:00:00,completed,"Davis, Lucas and Ellison",groceries
TXN_001316,ACC_00128,48725.25,payment,2024-11-23 00:00:00,completed,Graves-Dawson,fuel
TXN_001317,ACC_00182,21953.61,withdrawal,2024-04-03 00:00:00,completed,Myers-Colon,entertainment
TXN_001318,ACC_00118,26034.53,transfer,2024-08-07 00:00:00,completed,Perry and Sons,electronics
TXN_001319,ACC_00161,20331.67,credit,2024-06-05 00:00:00,completed,"Quinn, Ellis and Bartlett",electronics
TXN_001320,ACC_00085,47243.9,payment,2024-05-02 00:00:00,completed,Hale Inc,entertainment
TXN_001321,ACC_00006,46480.15,withdrawal,2024-10-10 00:00:00,completed,Hale-Williams,travel
TXN_001322,ACC_00273,24895.28,credit,2024-09-02 00:00:00,completed,Hill Ltd,healthcare
TXN_001323,ACC_00274,-35710.86,transfer,2024-01-04 00:00:00,completed,"Carter, Hendricks and Wolfe",groceries
TXN_001324,ACC_00087,-22438.12,payment,2024-11-06 00:00:00,failed,"Barrera, Kerr and Jenkins",travel
TXN_001325,ACC_00069,18358.88,payment,2024-02-08 00:00:00,completed,"Martinez, Wood and Campos",groceries
TXN_001326,ACC_00088,24780.44,transfer,2024-08-04 00:00:00,reversed,"Miranda, Nguyen and Hayes",utilities
TXN_001327,ACC_00277,12495.76,credit,2024-12-13 00:00:00,completed,Clark-Williams,fuel
TXN_001328,ACC_00002,13244.89,payment,2024-05-30 00:00:00,completed,Jones Ltd,entertainment
TXN_001329,ACC_00019,25781.3,withdrawal,2024-11-25 00:00:00,failed,"Brady, James and Reese",fuel
TXN_001330,ACC_00236,17793.65,transfer,2024-01-30 00:00:00,completed,Sanders Inc,electronics
TXN_001331,ACC_00096,17492.59,withdrawal,2024-01-03 00:00:00,completed,Wilson-Stark,electronics
TXN_001332,ACC_00044,24607.39,payment,2024-08-08 00:00:00,completed,Santiago-Marshall,travel
TXN_001333,ACC_00250,6200.89,credit,2024-07-29 00:00:00,completed,Jones-Kelley,entertainment
TXN_001334,ACC_00192,23540.23,transfer,2024-04-25 00:00:00,completed,Reeves Group,travel
TXN_001335,ACC_00056,40579.08,withdrawal,2024-10-01 00:00:00,completed,Ruiz LLC,fuel
TXN_001336,ACC_00223,7002.32,credit,2024-03-23 00:00:00,completed,Jackson Inc,healthcare
TXN_001337,ACC_00021,9486.46,debit,2024-02-26 00:00:00,completed,"Garcia, Phillips and Nichols",utilities
TXN_001338,ACC_00102,8024.02,withdrawal,2024-01-17 00:00:00,reversed,Jackson-Powers,entertainment
TXN_001339,ACC_00282,21060.56,withdrawal,2024-03-01 00:00:00,pending,Byrd and Sons,travel
TXN_001340,ACC_00205,37556.98,payment,2024-06-15 00:00:00,completed,Howard-Robinson,restaurant
TXN_001341,ACC_00056,5495.54,credit,2024-03-08 00:00:00,completed,Stafford PLC,utilities
TXN_001342,ACC_00122,692.31,credit,2024-09-13 00:00:00,completed,Ramos Inc,utilities
TXN_001343,ACC_00005,48822.16,,2024-08-07 00:00:00,completed,"Cain, Davidson and Moran",entertainment
TXN_001344,ACC_00220,-4139.92,debit,2024-09-05 00:00:00,completed,Myers LLC,travel
TXN_001345,ACC_00059,14064.13,transfer,2024-05-07 00:00:00,reversed,Williams-Smith,healthcare
TXN_001346,ACC_00102,41032.26,withdrawal,2024-12-07 00:00:00,completed,Wang-Mcfarland,electronics
TXN_001347,ACC_00313,36525.53,debit,2024-12-24 00:00:00,completed,Kerr-Gonzalez,travel
TXN_001348,ACC_00206,6031.85,credit,2024-04-27 00:00:00,completed,Fisher Inc,healthcare
TXN_001349,ACC_00103,21320.89,credit,2024-03-15 00:00:00,failed,Hoover-Frazier,restaurant
TXN_001350,ACC_00119,26253.31,debit,2024-07-27 00:00:00,completed,Walker Inc,fuel
TXN_001351,ACC_00027,25498.09,transfer,2024-02-01 00:00:00,completed,"Jackson, Jackson and Perry",utilities
TXN_001352,ACC_00215,47150.51,debit,2024-05-23 00:00:00,completed,Ochoa LLC,groceries
TXN_001353,ACC_00027,2054.05,transfer,2024-04-03 00:00:00,completed,"Sims, Weber and Villa",fuel
TXN_001354,ACC_00052,45425.01,withdrawal,2024-05-23 00:00:00,completed,Mcmillan-Martinez,fuel
TXN_001355,ACC_00058,16720.76,credit,2024-07-05 00:00:00,completed,Rodriguez LLC,travel
TXN_001356,ACC_00186,,payment,2024-06-18 00:00:00,completed,Smith Ltd,utilities
TXN_001357,ACC_00108,32515.91,payment,2024-05-01 00:00:00,completed,Smith-Lewis,electronics
TXN_001358,ACC_00309,31481.64,credit,2024-03-07 00:00:00,completed,Jones LLC,healthcare
TXN_001359,ACC_00051,35235.96,credit,2024-04-08 00:00:00,failed,"Hanson, Williams and Mcclure",utilities
TXN_001360,ACC_00104,36270.28,payment,2024-06-03 00:00:00,completed,Turner-George,groceries
TXN_001361,ACC_00282,9593.42,transfer,2024-03-06 00:00:00,failed,Marquez PLC,utilities
TXN_001362,ACC_00061,22429.63,withdrawal,2024-07-06 00:00:00,completed,King Inc,restaurant
TXN_001363,ACC_00258,46567.3,credit,2024-09-25 00:00:00,completed,"Nguyen, Mccoy and Price",entertainment
TXN_001364,ACC_00149,48374.67,credit,2024-12-22 00:00:00,reversed,"Anderson, Thompson and Gill",groceries
TXN_001365,ACC_00204,9517.64,,2024-12-21 00:00:00,completed,"Stewart, York and Olson",electronics
TXN_001366,ACC_00261,21892.87,withdrawal,2024-03-25 00:00:00,completed,Smith-Barr,restaurant
TXN_001367,ACC_00106,30364.85,debit,2024-07-24 00:00:00,completed,Reyes-Davidson,healthcare
TXN_001368,ACC_00263,34839.12,withdrawal,2024-10-30 00:00:00,completed,Gordon Ltd,entertainment
TXN_001369,ACC_00152,42625.23,transfer,2024-06-04 00:00:00,completed,Hall PLC,travel
TXN_001370,ACC_00122,2290.17,transfer,2024-04-24 00:00:00,completed,Parker Ltd,travel
TXN_001371,ACC_00139,46363.13,credit,2024-05-22 00:00:00,completed,Todd-Harvey,healthcare
TXN_001372,ACC_00001,26734.4,transfer,2024-04-17 00:00:00,completed,Taylor Group,utilities
TXN_001373,ACC_00282,4171.48,transfer,2024-06-15 00:00:00,completed,Harris-Bennett,restaurant
TXN_001374,ACC_00030,14751.82,credit,2024-11-09 00:00:00,pending,"Johnson, Mclean and George",healthcare
TXN_001375,ACC_00009,8844.99,,2024-05-23 00:00:00,completed,Stevenson-Murphy,electronics
TXN_001376,ACC_00132,19105.23,payment,2024-12-18 00:00:00,completed,Stewart-Buchanan,fuel
TXN_001377,ACC_00105,16219.91,payment,2024-04-22 00:00:00,completed,Meyer Group,restaurant
TXN_001378,ACC_00223,22308.33,transfer,2024-03-20 00:00:00,completed,"Hess, Christensen and Perez",fuel
TXN_001379,ACC_00236,24803.1,debit,2024-02-17 00:00:00,pending,"Rivera, Allen and Ryan",travel
TXN_001380,ACC_00093,28487.2,transfer,2024-04-06 00:00:00,completed,"Mcneil, Solis and Horton",travel
TXN_001381,ACC_00312,40876.79,debit,2024-03-31 00:00:00,completed,Franklin Group,electronics
TXN_001382,ACC_00207,12270.24,credit,2024-08-06 00:00:00,completed,"Morris, Ramos and Smith",travel
TXN_001383,ACC_00194,30168.64,withdrawal,2024-01-07 00:00:00,completed,Jones-Lee,groceries
TXN_001384,ACC_00068,46734.54,debit,2024-11-25 00:00:00,pending,"Braun, Mays and Martinez",entertainment
TXN_001385,ACC_00308,46930.53,credit,2024-03-14 00:00:00,pending,Watkins and Sons,groceries
TXN_001386,ACC_00174,27123.08,credit,2024-02-24 00:00:00,completed,Romero Group,fuel
TXN_001387,ACC_00084,44620.59,,2024-10-15 00:00:00,completed,"Mcdonald, Martin and Gonzalez",travel
TXN_001388,ACC_00137,-2803.22,payment,2024-05-04 00:00:00,completed,Thompson-Wright,groceries
TXN_001389,ACC_00053,27236.66,payment,2024-02-22 00:00:00,failed,Ray-Faulkner,restaurant
TXN_001390,ACC_00115,70.51,credit,2024-03-13 00:00:00,completed,Nelson Group,restaurant
TXN_001391,ACC_00147,17671.96,debit,2024-03-16 00:00:00,failed,Tapia LLC,restaurant
TXN_001392,ACC_00058,44212.35,withdrawal,2024-12-17 00:00:00,completed,Gray-Ruiz,electronics
TXN_001393,ACC_00145,5095.8,transfer,2024-04-24 00:00:00,completed,Wagner-Moss,utilities
TXN_001394,ACC_00044,18031.07,credit,2024-03-01 00:00:00,completed,Weiss Group,travel
TXN_001395,ACC_00308,26528.73,debit,2024-08-07 00:00:00,completed,Gill Group,travel
TXN_001396,ACC_00147,34361.16,transfer,2024-12-07 00:00:00,failed,Blake LLC,entertainment
TXN_001397,ACC_00136,33089.97,credit,2024-09-12 00:00:00,pending,"Medina, Tran and Thompson",travel
TXN_001398,ACC_00076,7337.99,withdrawal,2024-12-01 00:00:00,completed,Ford-Chavez,fuel
TXN_001399,ACC_00219,5667.07,transfer,2024-02-04 00:00:00,completed,Hart-Castillo,utilities
TXN_001400,ACC_00198,9101.8,transfer,2024-03-06 00:00:00,completed,Taylor-Harrison,restaurant
TXN_001401,ACC_00212,34674.11,payment,2024-09-03 00:00:00,pending,Hendricks Inc,utilities
TXN_001402,ACC_00126,40109.03,withdrawal,2024-03-11 00:00:00,completed,Hensley Ltd,fuel
TXN_001403,ACC_00273,26693.19,payment,2024-10-02 00:00:00,pending,"Brooks, Sullivan and Perry",restaurant
TXN_001404,ACC_00216,29052.39,payment,2024-02-12 00:00:00,completed,Waller-Brooks,healthcare
TXN_001405,ACC_00186,4371.64,credit,2024-12-25 00:00:00,completed,Parker-Archer,groceries
TXN_001406,ACC_00069,27923.14,credit,2024-07-04 00:00:00,completed,Ortiz Inc,utilities
TXN_001407,ACC_00072,42439.09,transfer,2024-07-03 00:00:00,completed,Cruz PLC,restaurant
TXN_001408,ACC_00115,10544.76,credit,2024-05-04 00:00:00,completed,Lee Group,electronics
TXN_001409,ACC_00194,35201.1,credit,2024-12-22 00:00:00,completed,Wise-Walton,restaurant
TXN_001410,ACC_00055,2713.63,payment,2024-07-09 00:00:00,completed,Hicks-Burns,travel
TXN_001411,ACC_00073,7352.86,credit,2024-01-16 00:00:00,completed,"Richardson, Brown and Cruz",groceries
TXN_001412,ACC_00214,41555.09,debit,2024-10-18 00:00:00,pending,Fitzgerald-Allen,fuel
TXN_001413,ACC_00154,37407.88,withdrawal,2024-03-12 00:00:00,completed,Dorsey LLC,utilities
TXN_001414,ACC_00007,39072.03,transfer,2024-08-15 00:00:00,completed,"Mann, Johnson and Wade",groceries
TXN_001415,ACC_00089,1615.63,payment,2024-11-24 00:00:00,completed,Green Group,restaurant
TXN_001416,ACC_00233,33998.38,payment,2024-08-04 00:00:00,completed,"Hernandez, Wright and Lane",entertainment
TXN_001417,ACC_00117,25098.6,withdrawal,2024-10-19 00:00:00,failed,"Skinner, Smith and Wise",entertainment
TXN_001418,ACC_00065,26079.84,debit,2024-02-17 00:00:00,completed,"Dawson, Cruz and Mccarthy",groceries
TXN_001419,ACC_00287,19620.63,payment,2024-04-22 00:00:00,pending,Stone and Sons,fuel
TXN_001420,ACC_00208,15666.35,withdrawal,2024-09-01 00:00:00,completed,Martin-Simmons,utilities
TXN_001421,ACC_00139,21216.85,credit,2024-11-27 00:00:00,completed,"Turner, Ponce and Barrett",utilities
TXN_001422,ACC_00172,38942.08,credit,2024-11-04 00:00:00,completed,Willis-Gross,travel
TXN_001423,ACC_00109,5332.16,payment,2024-10-04 00:00:00,completed,"Booth, Rodriguez and Armstrong",entertainment
TXN_001424,ACC_00017,-27589.05,debit,2024-04-06 00:00:00,completed,Olsen-Adams,groceries
TXN_001425,ACC_00248,49324.83,credit,2024-10-15 00:00:00,completed,Conrad Group,electronics
TXN_001426,ACC_00183,-433.85,transfer,2024-06-07 00:00:00,reversed,"Parker, Benitez and Velasquez",healthcare
TXN_001427,ACC_00183,37594.6,debit,2024-06-10 00:00:00,completed,Davis Ltd,electronics
TXN_001428,ACC_00258,20370.26,credit,2024-06-18 00:00:00,completed,Warren-Pena,travel
TXN_001429,ACC_00196,29362.9,withdrawal,2024-01-13 00:00:00,completed,"Jordan, Thompson and Lopez",groceries
TXN_001430,ACC_00238,8069.54,credit,2024-05-28 00:00:00,failed,Gonzalez and Sons,electronics
TXN_001431,ACC_00073,44221.26,debit,2024-04-28 00:00:00,reversed,"Fry, Hayes and Olsen",utilities
TXN_001432,ACC_00174,39269.74,transfer,2024-08-17 00:00:00,completed,Harris Ltd,restaurant
TXN_001433,ACC_00199,44535.09,debit,2024-01-21 00:00:00,completed,Lamb and Sons,electronics
TXN_001434,ACC_00255,28349.37,credit,2024-03-19 00:00:00,pending,Bird-Savage,travel
TXN_001435,ACC_00045,27361.33,withdrawal,2024-06-07 00:00:00,completed,Sims-Weber,utilities
TXN_001436,ACC_00083,46703.46,credit,2024-03-27 00:00:00,completed,"Martin, Carter and Gray",utilities
TXN_001437,ACC_00092,4470.57,withdrawal,2024-06-29 00:00:00,completed,Brown-Johnson,fuel
TXN_001438,ACC_00227,38159.69,debit,2024-05-11 00:00:00,failed,Woods Ltd,fuel
TXN_001439,ACC_00147,18179.97,withdrawal,2024-01-21 00:00:00,completed,Smith LLC,travel
TXN_001440,ACC_00161,18342.95,transfer,2024-08-13 00:00:00,completed,Ortega Inc,restaurant
TXN_001441,ACC_00022,22510.11,payment,2024-09-16 00:00:00,reversed,Clark Inc,groceries
TXN_001442,ACC_00288,34990.27,credit,2024-05-05 00:00:00,completed,Morrison-Hatfield,electronics
TXN_001443,ACC_00292,18797.33,withdrawal,2024-05-28 00:00:00,failed,Frederick-Kennedy,healthcare
TXN_001444,ACC_00048,43709.2,transfer,2024-07-17 00:00:00,completed,Munoz-Rogers,fuel
TXN_001445,ACC_00056,4300.27,withdrawal,2024-02-25 00:00:00,pending,"Wu, Key and Montoya",healthcare
TXN_001446,ACC_00163,16442.74,transfer,2024-07-24 00:00:00,reversed,Ortega-Gray,fuel
TXN_001447,ACC_00244,35117.52,credit,2024-04-18 00:00:00,completed,Hester LLC,groceries
TXN_001448,ACC_00241,7795.5,debit,2024-10-06 00:00:00,completed,Smith Ltd,utilities
TXN_001449,ACC_00308,1575.85,withdrawal,2024-10-17 00:00:00,completed,Hardy-Barron,utilities
TXN_001450,ACC_00110,48928.26,credit,2024-08-08 00:00:00,completed,Johnson Inc,groceries
TXN_001451,ACC_00130,21151.79,debit,2024-12-16 00:00:00,completed,"Ramirez, Lyons and Briggs",electronics
TXN_001452,ACC_00153,20259.37,withdrawal,2024-05-20 00:00:00,failed,Hayes-Parks,healthcare
TXN_001453,ACC_00095,44654.74,credit,2024-12-08 00:00:00,completed,Robertson-Keller,restaurant
TXN_001454,ACC_00153,48168.65,debit,2024-06-24 00:00:00,completed,Andersen LLC,restaurant
TXN_001455,ACC_00083,23780.22,withdrawal,2024-09-03 00:00:00,completed,Schultz Inc,restaurant
TXN_001456,ACC_00306,28049.81,debit,2024-01-06 00:00:00,completed,"Nguyen, Wallace and Lawson",travel
TXN_001457,ACC_00163,33206.51,credit,2024-06-14 00:00:00,completed,Stevenson-Bauer,fuel
TXN_001458,ACC_00163,24977.29,credit,2024-03-16 00:00:00,pending,Patterson-Huynh,restaurant
TXN_001459,ACC_00002,26039.38,withdrawal,2024-05-14 00:00:00,failed,Hatfield-Vincent,travel
TXN_001460,ACC_00297,22471.94,credit,2024-11-20 00:00:00,completed,Navarro LLC,healthcare
TXN_001461,ACC_00086,34825.34,,2024-08-03 00:00:00,completed,"Lee, Thomas and Meyer",utilities
TXN_001462,ACC_00296,47619.32,credit,2024-04-17 00:00:00,completed,"Glover, Moran and Johnson",utilities
TXN_001463,ACC_00158,15104.2,payment,2024-01-09 00:00:00,pending,Robles-Turner,electronics
TXN_001464,ACC_00234,24961.54,withdrawal,2024-12-24 00:00:00,completed,"Davies, Archer and Owens",utilities
TXN_001465,ACC_00172,21298.2,credit,2024-10-04 00:00:00,failed,Friedman-Olson,fuel
TXN_001466,ACC_00284,18662.34,payment,2024-08-07 00:00:00,completed,"Allen, Lewis and Mullins",restaurant
TXN_001467,ACC_00224,-14258.55,transfer,2024-07-14 00:00:00,completed,"Graves, Garcia and Holder",electronics
TXN_001468,ACC_00054,40298.93,credit,2024-02-14 00:00:00,completed,Martin LLC,restaurant
TXN_001469,ACC_00279,24825.28,credit,2024-02-23 00:00:00,completed,Miranda-Robinson,groceries
TXN_001470,ACC_00216,14502.32,debit,2024-12-07 00:00:00,completed,Wade-Lynn,fuel
TXN_001471,ACC_00101,19060.18,withdrawal,2024-10-09 00:00:00,reversed,"Martinez, Taylor and Nichols",utilities
TXN_001472,ACC_00203,20652.61,credit,2024-08-25 00:00:00,failed,"Vasquez, Pope and Cook",healthcare
TXN_001473,ACC_00136,14187.39,transfer,2024-09-16 00:00:00,pending,Huynh PLC,restaurant
TXN_001474,ACC_00213,12085.31,credit,2024-12-10 00:00:00,completed,Schneider Group,travel
TXN_001475,ACC_00266,42040.07,payment,2024-07-10 00:00:00,completed,"Paul, Hardy and Valdez",travel
TXN_001476,ACC_00124,49641.53,payment,2024-10-19 00:00:00,reversed,"Burch, Kim and Hall",healthcare
TXN_001477,ACC_00027,32225.27,payment,2024-11-11 00:00:00,completed,Wilson-Miller,restaurant
TXN_001478,ACC_00163,20161.92,payment,2024-03-29 00:00:00,completed,Peterson PLC,healthcare
TXN_001479,ACC_00065,35504.14,payment,2024-02-20 00:00:00,completed,Garner Inc,restaurant
TXN_001480,ACC_00284,45834.1,debit,2024-11-17 00:00:00,failed,"Richardson, Castaneda and Finley",healthcare
TXN_001481,ACC_00224,4672.34,credit,2024-02-17 00:00:00,completed,"Mclaughlin, Collins and Lawrence",travel
TXN_001482,ACC_00279,30908.8,credit,2024-01-15 00:00:00,completed,Boone Group,groceries
TXN_001483,ACC_00184,49170.88,debit,2024-03-07 00:00:00,completed,Wise-Salinas,healthcare
TXN_001484,ACC_00126,9699.51,withdrawal,2024-06-01 00:00:00,pending,Meyer PLC,groceries
TXN_001485,ACC_00074,4157.34,credit,2024-05-20 00:00:00,completed,"Walker, Foster and Medina",electronics
TXN_001486,ACC_00306,22961.79,credit,2024-02-26 00:00:00,completed,Stewart-Cabrera,entertainment
